"Region","integration","cumulative"
"1","Region","integration","cumulative"
"2863","Region14","0.0472288210337923","154"
"2864","Region14","0.0471027638112387","154"
"2865","Region14","0.046697721968309","154"
"2866","Region14","0.0458920554568492","154"
"2867","Region14","0.045722401286461","155"
"2868","Region14","0.0456851648098645","155"
"2869","Region14","0.0453092051891851","155"
"2870","Region14","0.0451176695220326","155"
"2871","Region14","0.0445116365115647","155"
"2872","Region14","0.0444877544416594","155"
"2873","Region14","0.0443675800364231","155"
"2874","Region14","0.0443565572163511","156"
"2875","Region14","0.0442019637938979","155"
"2876","Region14","0.0436520962855706","155"
"2877","Region14","0.0434530828750072","155"
"2878","Region14","0.0433789550168995","155"
"2879","Region14","0.0433577035635089","155"
"2880","Region14","0.0431795863525749","156"
"2881","Region14","0.0431355422316785","155"
"2882","Region14","0.0430978579465124","156"
"2883","Region14","0.0427512917175268","156"
"2884","Region14","0.0426415398946793","157"
"2885","Region14","0.0425600596529242","157"
"2886","Region14","0.0423801226851288","157"
"2887","Region14","0.0418532826771199","157"
"2888","Region14","0.0417959682242845","157"
"2889","Region14","0.0417144979194129","157"
"2890","Region14","0.0416381624802082","157"
"2891","Region14","0.0415292187406566","157"
"2892","Region14","0.0414651762697689","156"
"2893","Region14","0.0413611436110956","156"
"2894","Region14","0.0411724911478935","155"
"2895","Region14","0.0410352324406402","154"
"2896","Region14","0.0405805546823651","154"
"2897","Region14","0.0405128279925905","154"
"2898","Region14","0.0402736747852007","155"
"2899","Region14","0.0400209296993673","155"
"2900","Region14","0.0398638427972466","155"
"2901","Region14","0.0398533040601869","155"
"2902","Region14","0.0397320479171845","155"
"2903","Region14","0.0395217780862798","155"
"2904","Region14","0.0392678647279254","156"
"2905","Region14","0.0389717283869829","156"
"2906","Region14","0.0387669522640018","156"
"2907","Region14","0.0387212174941662","156"
"2908","Region14","0.0387089215171797","156"
"2909","Region14","0.0386651714791373","156"
"2910","Region14","0.0386023931391712","156"
"2911","Region14","0.0382289116521848","157"
"2912","Region14","0.0381168749379951","156"
"2913","Region14","0.0380947596498279","156"
"2914","Region14","0.0380675928522632","156"
"2915","Region14","0.0379941464757649","156"
"2916","Region14","0.0379587868906868","156"
"2917","Region14","0.0377213046518746","156"
"2918","Region14","0.0376992118153089","157"
"2919","Region14","0.0374368363711315","157"
"2920","Region14","0.0374199587667867","157"
"2921","Region14","0.0373351259699142","157"
"2922","Region14","0.0372899972291321","157"
"2923","Region14","0.036936301989528","157"
"2924","Region14","0.036642343805563","157"
"2925","Region14","0.0366177131333866","157"
"2926","Region14","0.0363769847868881","157"
"2927","Region14","0.036232193724502","157"
"2928","Region14","0.0362243335565777","157"
"2929","Region14","0.0362086600750086","157"
"2930","Region14","0.0357313435222838","157"
"2931","Region14","0.0354823468846539","157"
"2932","Region14","0.0351945697240746","157"
"2933","Region14","0.0351806876302553","157"
"2934","Region14","0.0350798389859313","157"
"2935","Region14","0.035068699289346","157"
"2936","Region14","0.0350375540253879","158"
"2937","Region14","0.0350127380771895","158"
"2938","Region14","0.0349595739346646","157"
"2939","Region14","0.0347746731639375","157"
"2940","Region14","0.0344500127081149","157"
"2941","Region14","0.0341449581138799","157"
"2942","Region14","0.0340407440500531","156"
"2943","Region14","0.0338898016143032","157"
"2944","Region14","0.0334728033472803","157"
"2945","Region14","0.0334561599400821","157"
"2946","Region14","0.0334245449288353","157"
"2947","Region14","0.0332131732374732","157"
"2948","Region14","0.0330257082542027","157"
"2949","Region14","0.0329946781735764","157"
"2950","Region14","0.0328286498187789","157"
"2951","Region14","0.0326634804297877","157"
"2952","Region14","0.0326314441516217","157"
"2953","Region14","0.0325598718137649","157"
"2954","Region14","0.0324049987248151","157"
"2955","Region14","0.032339072234877","157"
"2956","Region14","0.0321775594453348","157"
"2957","Region14","0.0319867613596087","157"
"2958","Region14","0.0319024387102998","157"
"2959","Region14","0.0317732672391264","158"
"2960","Region14","0.0317587076290403","158"
"2961","Region14","0.0316918741157279","159"
"2962","Region14","0.0313807804585993","159"
"2963","Region14","0.0311763818345141","159"
"2964","Region14","0.0311471389559467","158"
"2965","Region14","0.0311428237763511","158"
"2966","Region14","0.0310892414220938","159"
"2967","Region14","0.0310875543307123","159"
"2968","Region14","0.0307918684768943","159"
"2969","Region14","0.030784847618573","159"
"2970","Region14","0.0305961085046084","159"
"2971","Region14","0.0305597899509236","159"
"2972","Region14","0.0304177658896124","159"
"2973","Region14","0.0301380119716782","159"
"2974","Region14","0.030052420608987","159"
"2975","Region14","0.029964423458876","158"
"2976","Region14","0.0296991781841262","158"
"2977","Region14","0.0296989171102546","158"
"2978","Region14","0.0295976845420943","158"
"2979","Region14","0.028886309668715","158"
"2980","Region14","0.0287196433552337","158"
"2981","Region14","0.0287040738809733","158"
"2982","Region14","0.0286461145723147","158"
"2983","Region14","0.0286248035876896","158"
"2984","Region14","0.0282098894338494","158"
"2985","Region14","0.0281269836404059","158"
"2986","Region14","0.0280280313562185","158"
"2987","Region14","0.0280051661789431","157"
"2988","Region14","0.0278364147489273","157"
"2989","Region14","0.0276189601562263","157"
"2990","Region14","0.0273433121229982","156"
"2991","Region14","0.027214276682794","156"
"2992","Region14","0.0268938702281614","156"
"2993","Region14","0.0268249708108029","156"
"2994","Region14","0.0265203308259267","156"
"2995","Region14","0.0264591473358767","156"
"2996","Region14","0.0263509801346576","155"
"2997","Region14","0.0260930906750877","154"
"2998","Region14","0.025839505365324","154"
"2999","Region14","0.0257927377575572","154"
"3000","Region14","0.0257060054384728","154"
"3001","Region14","0.0257050632326817","154"
"3002","Region14","0.0256788328751438","154"
"3003","Region14","0.0255218098639494","154"
"3004","Region14","0.0254404383033208","154"
"3005","Region14","0.0254113897685672","154"
"3006","Region14","0.0253839314105357","154"
"3007","Region14","0.0253559204630449","154"
"3008","Region14","0.0253123439461653","154"
"3009","Region14","0.0252647376160616","154"
"3010","Region14","0.0252434186801298","154"
"3011","Region14","0.0250319131380951","153"
"3012","Region14","0.0249146805012807","153"
"3013","Region14","0.0247594187832612","154"
"3014","Region14","0.0247408907307646","155"
"3015","Region14","0.0245373540391969","154"
"3016","Region14","0.0245064094561228","154"
"3017","Region14","0.0242274372542035","154"
"3018","Region14","0.0241946709366689","155"
"3019","Region14","0.0241579394156947","155"
"3020","Region14","0.0240885832972418","155"
"3021","Region14","0.0240167689019866","155"
"3022","Region14","0.0237667866543263","155"
"3023","Region14","0.0236989382035274","155"
"3024","Region14","0.0236339280013873","155"
"3025","Region14","0.0235236151936535","155"
"3026","Region14","0.0235047298603375","154"
"3027","Region14","0.0234599242820033","154"
"3028","Region14","0.023195224545389","154"
"3029","Region14","0.0231670754974108","154"
"3030","Region14","0.0230657919932407","154"
"3031","Region14","0.022945874045893","154"
"3032","Region14","0.0228443206300137","154"
"3033","Region14","0.0222385949738349","154"
"3034","Region14","0.0222138300671136","153"
"3035","Region14","0.0222001490870132","154"
"3036","Region14","0.0221881485234695","155"
"3037","Region14","0.021858423266874","155"
"3038","Region14","0.0217476099266489","155"
"3039","Region14","0.0217153864820256","156"
"3040","Region14","0.0214951510312469","155"
"3041","Region14","0.0214328540041216","154"
"3042","Region14","0.0213908482111694","154"
"3043","Region14","0.0212962574381522","155"
"3044","Region14","0.0212097479514004","155"
"3045","Region14","0.0211938954399769","155"
"3046","Region14","0.0210919852473512","156"
"3047","Region14","0.0210377347676396","156"
"3048","Region14","0.0209854319576592","156"
"3049","Region14","0.020818360492214","157"
"3050","Region14","0.0207488422455617","157"
"3051","Region14","0.0207447734323147","158"
"3052","Region14","0.0205183399761216","158"
"3053","Region14","0.0205113323660104","157"
"3054","Region14","0.0204985918781718","157"
"3055","Region14","0.0204881610524045","157"
"3056","Region14","0.0204344775933467","157"
"3057","Region14","0.0204119136338692","157"
"3058","Region14","0.0203582830049536","157"
"3059","Region14","0.0203265088166968","157"
"3060","Region14","0.0202441763188009","157"
"3061","Region14","0.0201476343727851","157"
"3062","Region14","0.0201051632151601","157"
"3063","Region14","0.0200718363651068","157"
"3064","Region14","0.0199691848112222","157"
"3065","Region14","0.01996082691554","157"
"3066","Region14","0.0198170181241337","157"
"3067","Region14","0.019687973512353","157"
"3068","Region14","0.0195194296299042","158"
"3069","Region14","0.0194463030176664","158"
"3070","Region14","0.0194034521700868","158"
"3071","Region14","0.0193150462587242","158"
"3072","Region14","0.0191612629512833","157"
"3073","Region14","0.018855902773204","157"
"3074","Region14","0.0186942279263358","157"
"3075","Region14","0.0186680749085797","156"
"3076","Region14","0.0186534164053729","156"
"3077","Region14","0.0186319816517689","156"
"3078","Region14","0.0184564726541231","156"
"3079","Region14","0.018326239486423","156"
"3080","Region14","0.0182038834951457","156"
"3081","Region14","0.0181798337210597","155"
"3082","Region14","0.0181756987456748","155"
"3083","Region14","0.0179944985813868","155"
"3084","Region14","0.0179488615990452","155"
"3085","Region14","0.0178693722595274","155"
"3086","Region14","0.0176466401386263","155"
"3087","Region14","0.0176321033729352","155"
"3088","Region14","0.0175842334105073","155"
"3089","Region14","0.0175267631622712","154"
"3090","Region14","0.0175021227406198","154"
"3091","Region14","0.0174264757107536","155"
"3092","Region14","0.0173763359247336","154"
"3093","Region14","0.0171953544650247","154"
"3094","Region14","0.0170950450593325","154"
"3095","Region14","0.0170744536348241","154"
"3096","Region14","0.016845161767414","154"
"3097","Region14","0.0168434824685252","154"
"3098","Region14","0.0167269980084095","154"
"3099","Region14","0.0166053988777456","155"
"3100","Region14","0.016546436939473","154"
"3101","Region14","0.0164429639402159","155"
"3102","Region14","0.0163817910682734","155"
"3103","Region14","0.0163643866693177","155"
"3104","Region14","0.0163542765547909","155"
"3105","Region14","0.0163002920589864","154"
"3106","Region14","0.0162940460341225","153"
"3107","Region14","0.016267366319497","153"
"3108","Region14","0.0161829326112428","153"
"3109","Region14","0.0161386704942497","153"
"3110","Region14","0.0160698716783941","153"
"3111","Region14","0.0159951698253364","153"
"3112","Region14","0.0157900148880614","153"
"3113","Region14","0.0156752688490647","153"
"3114","Region14","0.0155962432184925","153"
"3115","Region14","0.0155566808077537","152"
"3116","Region14","0.0153990046669438","152"
"3117","Region14","0.0152135669338183","151"
"3118","Region14","0.0151182527094816","151"
"3119","Region14","0.0149314107318596","151"
"3120","Region14","0.0149235103420268","152"
"3121","Region14","0.0149149163746451","152"
"3122","Region14","0.0148482849269996","152"
"3123","Region14","0.0148332937361187","151"
"3124","Region14","0.014819489425434","151"
"3125","Region14","0.0146503785420229","151"
"3126","Region14","0.0145418840607455","152"
"3127","Region14","0.0143490370269403","152"
"3128","Region14","0.0142114786461736","153"
"3129","Region14","0.0141636410684961","152"
"3130","Region14","0.0139395979491053","152"
"3131","Region14","0.0137494939089123","152"
"3132","Region14","0.0137467075048088","152"
"3133","Region14","0.0135052218636543","152"
"3134","Region14","0.0134941910048489","152"
"3135","Region14","0.0134172601305887","152"
"3136","Region14","0.0132336827479056","152"
"3137","Region14","0.0129613241408282","152"
"3138","Region14","0.0127808728828234","152"
"3139","Region14","0.0127323144967731","151"
"3140","Region14","0.0126815831128755","151"
"3141","Region14","0.0124208956706451","151"
"3142","Region14","0.0123785860392244","151"
"3143","Region14","0.0122334731453818","151"
"3144","Region14","0.0117680070555598","151"
"3145","Region14","0.011698140520334","151"
"3146","Region14","0.0115912536445406","150"
"3147","Region14","0.0114969670409462","151"
"3148","Region14","0.0114073299641421","151"
"3149","Region14","0.0113482641604232","151"
"3150","Region14","0.0113475693631835","152"
"3151","Region14","0.0112628904092738","151"
"3152","Region14","0.0111643435075833","150"
"3153","Region14","0.0111483999939044","149"
"3154","Region14","0.0111387198997924","148"
"3155","Region14","0.0110843569600243","149"
"3156","Region14","0.0110121768032396","149"
"3157","Region14","0.0109936030889444","149"
"3158","Region14","0.0109543269360307","149"
"3159","Region14","0.0108968384176175","149"
"3160","Region14","0.0108695652173914","149"
"3161","Region14","0.0107655565684017","148"
"3162","Region14","0.0107404441261152","147"
"3163","Region14","0.0107216488274797","147"
"3164","Region14","0.0105884543823691","146"
"3165","Region14","0.0104292352991202","146"
"3166","Region14","0.0104089760839137","147"
"3167","Region14","0.0103735034863093","147"
"3168","Region14","0.0103696808032032","146"
"3169","Region14","0.0103655927708645","145"
"3170","Region14","0.010274040413235","144"
"3171","Region14","0.0100946929501249","143"
"3172","Region14","0.0100876414895006","143"
"3173","Region14","0.0100531620399225","143"
"3174","Region14","0.00999767438984256","143"
"3175","Region14","0.00999574588774665","143"
"3176","Region14","0.0099292198298282","143"
"3177","Region14","0.00990547895088556","144"
"3178","Region14","0.00981384420748233","144"
"3179","Region14","0.00970123058793892","143"
"3180","Region14","0.00964586284322055","142"
"3181","Region14","0.00961209585400047","142"
"3182","Region14","0.00955075961385021","141"
"3183","Region14","0.00953467225525262","141"
"3184","Region14","0.00940995918181653","141"
"3185","Region14","0.00937357204689704","141"
"3186","Region14","0.00935600819904769","140"
"3187","Region14","0.00904481744516239","140"
"3188","Region14","0.00888652049245531","140"
"3189","Region14","0.00887199190300725","139"
"3190","Region14","0.00885500975876607","138"
"3191","Region14","0.00867259211528115","138"
"3192","Region14","0.00863529944761454","138"
"3193","Region14","0.00862416331105975","138"
"3194","Region14","0.00852953115960964","138"
"3195","Region14","0.008508599286984","137"
"3196","Region14","0.00838582441738001","137"
"3197","Region14","0.00837339233435475","137"
"3198","Region14","0.00836653386454178","137"
"3199","Region14","0.00834885490937898","137"
"3200","Region14","0.0081602104728592","136"
"3201","Region14","0.00813553174383475","136"
"3202","Region14","0.00801995993044957","137"
"3203","Region14","0.00801113348015137","138"
"3204","Region14","0.0079661321861858","137"
"3205","Region14","0.0079358258795571","137"
"3206","Region14","0.00791437449371968","138"
"3207","Region14","0.00788249384794326","137"
"3208","Region14","0.007820322536781","138"
"3209","Region14","0.00773345884627152","137"
"3210","Region14","0.00769664205861298","137"
"3211","Region14","0.0074479912603872","137"
"3212","Region14","0.00733358019206798","137"
"3213","Region14","0.00732422128841503","136"
"3214","Region14","0.00728082350007542","136"
"3215","Region14","0.00726030939947275","135"
"3216","Region14","0.00715346799894878","135"
"3217","Region14","0.006696029729927","135"
"3218","Region14","0.00669503985040487","135"
"3219","Region14","0.00668398668925663","135"
"3220","Region14","0.00667890894454026","135"
"3221","Region14","0.00662414219698848","135"
"3222","Region14","0.00661105246996652","134"
"3223","Region14","0.00641633460631674","134"
"3224","Region14","0.00637417579498689","134"
"3225","Region14","0.00623950326556844","133"
"3226","Region14","0.00621202203489724","134"
"3227","Region14","0.00619543813518519","133"
"3228","Region14","0.00619435999607165","134"
"3229","Region14","0.00613047823852853","134"
"3230","Region14","0.00605215750211396","134"
"3231","Region14","0.00601226588589543","133"
"3232","Region14","0.00599028078491792","133"
"3233","Region14","0.00586658357323222","133"
"3234","Region14","0.00584439534226389","132"
"3235","Region14","0.00580485139479769","132"
"3236","Region14","0.00579918288181047","132"
"3237","Region14","0.00575651117457654","132"
"3238","Region14","0.00567387783323547","131"
"3239","Region14","0.00555266429942536","130"
"3240","Region14","0.00547214618656178","130"
"3241","Region14","0.00544401570870678","129"
"3242","Region14","0.00534244123612937","129"
"3243","Region14","0.00524167382498608","129"
"3244","Region14","0.00516989970051629","128"
"3245","Region14","0.00514070398921262","129"
"3246","Region14","0.00509151711230382","128"
"3247","Region14","0.00495812149396702","128"
"3248","Region14","0.00494162407885101","127"
"3249","Region14","0.0048486065439991","127"
"3250","Region14","0.00482562125690733","127"
"3251","Region14","0.00481259143264223","127"
"3252","Region14","0.00480963925732969","126"
"3253","Region14","0.00471309168081613","126"
"3254","Region14","0.00470538248781771","125"
"3255","Region14","0.00460109230803263","125"
"3256","Region14","0.00449519309743851","125"
"3257","Region14","0.00449016950387227","124"
"3258","Region14","0.00441643340243691","124"
"3259","Region14","0.00438473035614018","123"
"3260","Region14","0.00436996171311066","122"
"3261","Region14","0.00435499726643951","122"
"3262","Region14","0.00426646044514811","122"
"3263","Region14","0.00425597293109636","121"
"3264","Region14","0.00425567866770893","121"
"3265","Region14","0.00422855607521933","120"
"3266","Region14","0.00416981660445759","120"
"3267","Region14","0.00416780520666826","119"
"3268","Region14","0.00408318179406142","118"
"3269","Region14","0.00400203246655739","119"
"3270","Region14","0.00399467808716691","120"
"3271","Region14","0.00394992145454343","120"
"3272","Region14","0.0039340781251187","120"
"3273","Region14","0.0038995468834403","119"
"3274","Region14","0.00388592544095878","118"
"3275","Region14","0.00384124579140832","118"
"3276","Region14","0.0037763667325611","118"
"3277","Region14","0.00375806915301513","118"
"3278","Region14","0.00367757142814695","117"
"3279","Region14","0.00366212416984835","117"
"3280","Region14","0.00363967772328144","116"
"3281","Region14","0.00357427831362733","115"
"3282","Region14","0.00343578868300076","115"
"3283","Region14","0.00340866592681066","114"
"3284","Region14","0.00323254427362774","114"
"3285","Region14","0.00322508712754899","114"
"3286","Region14","0.0031534905060272","113"
"3287","Region14","0.00314618256453347","113"
"3288","Region14","0.00309809945795925","113"
"3289","Region14","0.00309671272034295","113"
"3290","Region14","0.00305236973570266","113"
"3291","Region14","0.00302634916149336","112"
"3292","Region14","0.00298398567753488","111"
"3293","Region14","0.00297255626495452","111"
"3294","Region14","0.00294540814383559","110"
"3295","Region14","0.00286776705205305","110"
"3296","Region14","0.00275497377222678","109"
"3297","Region14","0.00272474230961162","109"
"3298","Region14","0.00271365631994414","108"
"3299","Region14","0.0026324680175871","107"
"3300","Region14","0.0025365811449084","106"
"3301","Region14","0.0025171830509958","106"
"3302","Region14","0.0025019970851563","105"
"3303","Region14","0.00245735134405967","104"
"3304","Region14","0.00245572421719442","103"
"3305","Region14","0.00245215063899962","103"
"3306","Region14","0.00242764295956455","103"
"3307","Region14","0.00242623255373675","103"
"3308","Region14","0.00234580239889315","102"
"3309","Region14","0.00230729941691432","101"
"3310","Region14","0.00224414239355175","100"
"3311","Region14","0.00222389681603574","99"
"3312","Region14","0.0022129363014658","98"
"3313","Region14","0.00219634806746638","98"
"3314","Region14","0.00219583947041835","97"
"3315","Region14","0.00218247317493747","97"
"3316","Region14","0.00212576287458","97"
"3317","Region14","0.00209648236774318","98"
"3318","Region14","0.00209010361446993","98"
"3319","Region14","0.00207371221233388","97"
"3320","Region14","0.00202858531482197","97"
"3321","Region14","0.00199634017837824","97"
"3322","Region14","0.00198920945784231","97"
"3323","Region14","0.00198077883662751","97"
"3324","Region14","0.00197748111306173","97"
"3325","Region14","0.0019725655327093","96"
"3326","Region14","0.00193001229722622","95"
"3327","Region14","0.00192701990447108","94"
"3328","Region14","0.00188492784518635","93"
"3329","Region14","0.00186414844431282","92"
"3330","Region14","0.00184439973172368","92"
"3331","Region14","0.0018371932458574","91"
"3332","Region14","0.00181846082506276","91"
"3333","Region14","0.00177697701552193","90"
"3334","Region14","0.00176824868416969","90"
"3335","Region14","0.00176064681475763","89"
"3336","Region14","0.00174478714735837","88"
"3337","Region14","0.00172567335951102","87"
"3338","Region14","0.00170114450517767","86"
"3339","Region14","0.00166161865130521","86"
"3340","Region14","0.00158933979709641","85"
"3341","Region14","0.00158902637951508","84"
"3342","Region14","0.00156437261173936","83"
"3343","Region14","0.00156379667379114","83"
"3344","Region14","0.00151933679165872","82"
"3345","Region14","0.00148089451242406","81"
"3346","Region14","0.0013776804155855","81"
"3347","Region14","0.00137237952700586","80"
"3348","Region14","0.00136676639438549","80"
"3349","Region14","0.00135842202537151","80"
"3350","Region14","0.00135434177567506","79"
"3351","Region14","0.00134617753253097","78"
"3352","Region14","0.00131494191955217","78"
"3353","Region14","0.00130775082617651","77"
"3354","Region14","0.00128250578436573","76"
"3355","Region14","0.00122562690801686","75"
"3356","Region14","0.00115137487052708","75"
"3357","Region14","0.00112676981507598","74"
"3358","Region14","0.00109224052910284","73"
"3359","Region14","0.00108234241698568","72"
"3360","Region14","0.00107804975085912","72"
"3361","Region14","0.00104887067154646","72"
"3362","Region14","0.00102489574046816","71"
"3363","Region14","0.00101369146110131","71"
"3364","Region14","0.000990708915932892","71"
"3365","Region14","0.000982446962978667","70"
"3366","Region14","0.000976044121328012","70"
"3367","Region14","0.000949538935185346","71"
"3368","Region14","0.000919781091712535","70"
"3369","Region14","0.000908951681144132","69"
"3370","Region14","0.000862068965517215","69"
"3371","Region14","0.0008495414715608","69"
"3372","Region14","0.00083544057374707","69"
"3373","Region14","0.000796050765330181","69"
"3374","Region14","0.000775174532249956","68"
"3375","Region14","0.000766710600565434","68"
"3376","Region14","0.000743594928262148","67"
"3377","Region14","0.000720070208975021","66"
"3378","Region14","0.000712314868400399","65"
"3379","Region14","0.000711865240241583","64"
"3380","Region14","0.000706922637899732","63"
"3381","Region14","0.000701630733844105","62"
"3382","Region14","0.000687599149967633","61"
"3383","Region14","0.000668593411657814","61"
"3384","Region14","0.000663421936112685","60"
"3385","Region14","0.000662245650464355","59"
"3386","Region14","0.000578022448413984","59"
"3387","Region14","0.000535525322735042","58"
"3388","Region14","0.000511492289405724","57"
"3389","Region14","0.000486310964879499","56"
"3390","Region14","0.000478555541046699","55"
"3391","Region14","0.000447415624232561","54"
"3392","Region14","0.000447197916545461","53"
"3393","Region14","0.000435019053723229","53"
"3394","Region14","0.000432900432900452","53"
"3395","Region14","0.000427891888752141","52"
"3396","Region14","0.000420455623827087","51"
"3397","Region14","0.000398487144586235","51"
"3398","Region14","0.000392056181905964","51"
"3399","Region14","0.000384942449595416","52"
"3400","Region14","0.000384188773400074","51"
"3401","Region14","0.000370673901324614","51"
"3402","Region14","0.000349128298837376","50"
"3403","Region14","0.000339610663829704","49"
"3404","Region14","0.000306443238990095","48"
"3405","Region14","0.000301934523525005","47"
"3406","Region14","0.000290778262308833","46"
"3407","Region14","0.000285486156796466","46"
"3408","Region14","0.00027948584156734","45"
"3409","Region14","0.000271984623640087","45"
"3410","Region14","0.000271426420531018","45"
"3411","Region14","0.000271316480330408","45"
"3412","Region14","0.000259136971254792","44"
"3413","Region14","0.000248963140362379","43"
"3414","Region14","0.000245131303594381","42"
"3415","Region14","0.000240921047853893","41"
"3416","Region14","0.000236058700944786","40"
"3417","Region14","0.000215837070659641","39"
"3418","Region14","0.000215697787263158","38"
"3419","Region14","0.000213303139740995","37"
"3420","Region14","0.000205326525086869","37"
"3421","Region14","0.000189754752626614","37"
"3422","Region14","0.000188175870479479","37"
"3423","Region14","0.000182740516631585","37"
"3424","Region14","0.000171587046855493","37"
"3425","Region14","0.000169778963541756","36"
"3426","Region14","0.000169353347765688","35"
"3427","Region14","0.000160685226987978","34"
"3428","Region14","0.000160293324340532","33"
"3429","Region14","0.000154554197005163","33"
"3430","Region14","0.000143033429828576","33"
"3431","Region14","0.000141338508362843","33"
"3432","Region14","0.000129870362220119","33"
"3433","Region14","0.000121362126579316","32"
"3434","Region14","0.000115340253748486","32"
"3435","Region14","0.000107548144617775","31"
"3436","Region14","0.000102859493931295","31"
"3437","Region14","9.88190362591901e-05","31"
"3438","Region14","9.15589478573953e-05","30"
"3439","Region14","8.40786925395687e-05","30"
"3440","Region14","6.48134849589033e-05","29"
"3441","Region14","5.85638731072091e-05","28"
"3442","Region14","5.73533654116831e-05","27"
"3443","Region14","5.57847592830285e-05","26"
"3444","Region14","5.33193029443879e-05","26"
"3445","Region14","4.18491027261991e-05","26"
"3446","Region14","4.09296807614146e-05","26"
"3447","Region14","3.96035449932164e-05","25"
"3448","Region14","3.70009784714798e-05","24"
"3449","Region14","3.05041605226375e-05","24"
"3450","Region14","2.6655528151176e-05","23"
"3451","Region14","2.55994970709272e-05","22"
"3452","Region14","2.09106317200503e-05","22"
"3453","Region14","2.05123027543497e-05","21"
"3454","Region14","1.62513432727662e-05","20"
"3455","Region14","8.54908803338272e-06","20"
"3456","Region14","8.34179854258821e-06","20"
"3457","Region14","8.24643220742605e-06","19"
"3458","Region14","6.77906326795874e-06","19"
"3459","Region14","6.66223639422814e-06","18"
"3460","Region14","6.12724627402361e-06","17"
"3461","Region14","5.48160179725254e-06","16"
"3462","Region14","4.79608432957246e-06","16"
"3463","Region14","2.91497300830557e-06","15"
"3464","Region14","1.28592255221882e-06","15"
"3465","Region14","8.97733202442907e-07","14"
"3466","Region14","8.7026034467641e-07","14"
"3467","Region14","7.39061028598442e-07","14"
"3468","Region14","6.9047962214519e-07","14"
"3469","Region14","6.87706071200722e-07","14"
"3470","Region14","6.1272416906899e-07","14"
"3471","Region14","4.63127870387048e-07","14"
"3472","Region14","2.14678099630383e-07","14"
"3473","Region14","2.0421635571477e-07","14"
"3474","Region14","1.27685277795386e-07","13"
"3475","Region14","0","13"
"3476","Region14","0","14"
"3477","Region14","0","13"
"3478","Region14","0","12"
"3479","Region14","0","11"
"3480","Region14","0","10"
"3481","Region14","1.11022302462516e-16","10"
"3482","Region14","1.11022302462516e-16","10"
"3483","Region14","1.11022302462516e-16","10"
"3484","Region14","1.11022302462516e-16","9"
"3485","Region14","1.11022302462516e-16","8"
"3486","Region14","1.11022302462516e-16","7"
"3487","Region14","1.11022302462516e-16","6"
"3488","Region14","1.11022302462516e-16","5"
"3489","Region14","1.11022302462516e-16","5"
"3490","Region14","1.11022302462516e-16","4"
"3491","Region14","1.11022302462516e-16","3"
"3492","Region14","0","3"
"3493","Region14","0","3"
"3494","Region14","-1.57841084968968e-06","2"
"3495","Region14","-3.32192468188719e-06","1"
"3496","Region14","-6.13161829265962e-06","1"
